frame_idx,iso_time,timestamp,t_rel,event_id,selected_event_id,cx,cy,x,y,w,h,area,angle,group,selected,reject_reason,reject_detail
79109,2026-05-04T14:34:11.245141,1777919651.2451406,5400.123113870621,38473,1950,369,343,366,340,6,7,18.5,144.11135704478397,biwa,1,,
79110,2026-05-04T14:34:11.309162,1777919651.3091624,5400.187135696411,38474,1951,369,343,366,340,6,7,20.0,144.11135704478397,biwa,1,,
79111,2026-05-04T14:34:11.390083,1777919651.3900828,5400.268056154251,38475,1952,369,343,366,340,7,7,20.5,144.11135704478397,biwa,1,,
79367,2026-05-04T14:34:28.829599,1777919668.829599,5417.707572221756,38476,1953,367,330,364,326,7,8,12.5,141.65920726613683,biwa,1,,
79368,2026-05-04T14:34:28.893478,1777919668.8934777,5417.771450996399,38477,1954,365,330,360,326,11,8,22.0,142.30575953331083,biwa,1,,
79369,2026-05-04T14:34:28.957762,1777919668.9577618,5417.835735082626,38478,,365,326,358,318,14,17,54.0,141.27433455708183,biwa,0,area_over_max,area=54.0 > MAX_AREA=40
79369,2026-05-04T14:34:28.957762,1777919668.9577618,5417.835735082626,38479,1955,363,313,361,310,5,7,8.0,138.2519456003639,biwa,1,,
79370,2026-05-04T14:34:29.037329,1777919669.0373294,5417.9153027534485,38480,,372,333,368,330,8,6,10.0,140.84892164592895,biwa,0,too_close_to_selected,min_dist=8.1 < MIN_DIST_BETWEEN=400
79370,2026-05-04T14:34:29.037329,1777919669.0373294,5417.9153027534485,38481,1956,364,332,359,326,10,12,38.0,143.13010235415595,biwa,1,,
79371,2026-05-04T14:34:29.101967,1777919669.101967,5417.979940414429,38482,,367,329,359,322,17,14,51.5,141.40435272638416,biwa,0,area_over_max,area=51.5 > MAX_AREA=40
79371,2026-05-04T14:34:29.101967,1777919669.101967,5417.979940414429,38483,1957,366,316,364,314,5,5,8.5,138.144957464698,biwa,1,,
79372,2026-05-04T14:34:29.166126,1777919669.1661265,5418.044099807739,38484,1958,364,330,359,326,10,9,29.5,142.63333058723128,biwa,1,,
79372,2026-05-04T14:34:29.166126,1777919669.1661265,5418.044099807739,38485,,368,324,364,322,9,5,10.0,139.76364169072622,biwa,0,no_slots_after_selection,max=6
79373,2026-05-04T14:34:29.230453,1777919669.2304535,5418.108426809311,38486,,369,343,366,339,7,9,22.0,144.11135704478397,biwa,0,no_slots_existing,"active_rects=6, max=6"
79373,2026-05-04T14:34:29.230453,1777919669.2304535,5418.108426809311,38487,,364,330,361,327,6,6,12.5,142.63333058723128,biwa,0,no_slots_existing,"active_rects=6, max=6"
79374,2026-05-04T14:34:29.310677,1777919669.310677,5418.188650369644,38488,,369,342,366,336,7,12,29.0,143.8889424784245,biwa,0,no_slots_existing,"active_rects=6, max=6"
79375,2026-05-04T14:34:29.374159,1777919669.3741593,5418.25213265419,38489,,380,341,378,338,4,6,11.5,140.42809718611073,biwa,0,no_slots_existing,"active_rects=6, max=6"
79375,2026-05-04T14:34:29.374159,1777919669.3741593,5418.25213265419,38490,,369,341,362,334,14,14,55.5,143.66413543310807,biwa,0,no_slots_existing,"active_rects=6, max=6"
79375,2026-05-04T14:34:29.374159,1777919669.3741593,5418.25213265419,38491,,384,319,382,317,5,5,8.5,133.58905917961727,biwa,0,no_slots_existing,"active_rects=6, max=6"
79376,2026-05-04T14:34:29.437605,1777919669.4376051,5418.315578460693,38492,,370,341,362,336,17,11,64.5,143.3580684437,biwa,0,no_slots_existing,"active_rects=6, max=6"
79376,2026-05-04T14:34:29.437605,1777919669.4376051,5418.315578460693,38493,,384,320,381,317,6,6,14.5,133.8766972859246,biwa,0,no_slots_existing,"active_rects=6, max=6"
79377,2026-05-04T14:34:29.502229,1777919669.5022292,5418.380202531815,38494,,378,342,375,340,6,4,11.5,141.22582906442574,biwa,0,no_slots_existing,"active_rects=6, max=6"
79377,2026-05-04T14:34:29.502229,1777919669.5022292,5418.380202531815,38495,,370,343,366,338,8,10,35.0,143.80679269443533,biwa,0,no_slots_existing,"active_rects=6, max=6"
79377,2026-05-04T14:34:29.502229,1777919669.5022292,5418.380202531815,38496,,364,331,362,328,5,6,10.0,142.88313931672974,biwa,0,no_slots_existing,"active_rects=6, max=6"
79377,2026-05-04T14:34:29.502229,1777919669.5022292,5418.380202531815,38497,,385,319,382,315,6,8,19.5,133.3153156821037,biwa,0,no_slots_existing,"active_rects=6, max=6"
79378,2026-05-04T14:34:29.581228,1777919669.5812275,5418.45920085907,38498,,368,338,361,329,15,19,79.0,143.28579702395376,biwa,0,no_slots_existing,"active_rects=6, max=6"
79378,2026-05-04T14:34:29.581228,1777919669.5812275,5418.45920085907,38499,,385,318,382,315,6,7,14.5,133.02506598911805,biwa,0,no_slots_existing,"active_rects=6, max=6"
79379,2026-05-04T14:34:29.645792,1777919669.6457922,5418.523765563965,38500,,372,342,364,336,17,12,63.0,142.98011374516852,biwa,0,no_slots_existing,"active_rects=6, max=6"
79379,2026-05-04T14:34:29.645792,1777919669.6457922,5418.523765563965,38501,,363,333,361,330,5,6,10.0,143.7022237899468,biwa,0,no_slots_existing,"active_rects=6, max=6"
79379,2026-05-04T14:34:29.645792,1777919669.6457922,5418.523765563965,38502,,384,319,381,317,7,5,13.5,133.58905917961727,biwa,0,no_slots_existing,"active_rects=6, max=6"
79380,2026-05-04T14:34:29.710591,1777919669.710591,5418.5885643959045,38503,,373,342,366,336,15,12,65.5,142.68190461625147,biwa,0,no_slots_existing,"active_rects=6, max=6"
79380,2026-05-04T14:34:29.710591,1777919669.710591,5418.5885643959045,38504,,362,337,360,334,5,6,11.0,144.97512672045866,biwa,0,no_slots_existing,"active_rects=6, max=6"
79380,2026-05-04T14:34:29.710591,1777919669.710591,5418.5885643959045,38505,,377,318,374,317,7,3,8.0,135.29382193465074,biwa,0,no_slots_existing,"active_rects=6, max=6"
79380,2026-05-04T14:34:29.710591,1777919669.710591,5418.5885643959045,38506,,385,319,381,316,8,7,19.0,133.3153156821037,biwa,0,no_slots_existing,"active_rects=6, max=6"
79381,2026-05-04T14:34:29.774085,1777919669.7740853,5418.652058601379,38507,,369,341,365,336,8,11,28.5,143.66413543310807,biwa,0,no_slots_existing,"active_rects=6, max=6"
79381,2026-05-04T14:34:29.774085,1777919669.7740853,5418.652058601379,38508,,363,336,361,333,5,7,9.0,144.41562639154034,biwa,0,no_slots_existing,"active_rects=6, max=6"
79381,2026-05-04T14:34:29.774085,1777919669.7740853,5418.652058601379,38509,,384,318,381,313,7,10,18.5,133.29864539467388,biwa,0,no_slots_existing,"active_rects=6, max=6"
79382,2026-05-04T14:34:29.853808,1777919669.8538082,5418.7317814826965,38510,,378,341,375,339,7,4,11.0,140.99538680407545,biwa,0,no_slots_existing,"active_rects=6, max=6"
79382,2026-05-04T14:34:29.853808,1777919669.8538082,5418.7317814826965,38511,,369,339,362,330,14,18,64.5,143.20721641191813,biwa,0,no_slots_existing,"active_rects=6, max=6"
79382,2026-05-04T14:34:29.853808,1777919669.8538082,5418.7317814826965,38512,,384,319,382,315,5,8,13.0,133.58905917961727,biwa,0,no_slots_existing,"active_rects=6, max=6"
79383,2026-05-04T14:34:29.917849,1777919669.9178486,5418.795821905136,38513,,369,343,366,339,7,8,25.5,144.11135704478397,biwa,0,no_slots_existing,"active_rects=6, max=6"
79383,2026-05-04T14:34:29.917849,1777919669.9178486,5418.795821905136,38514,,376,341,372,338,9,6,16.0,141.57192265431593,biwa,0,no_slots_existing,"active_rects=6, max=6"
79383,2026-05-04T14:34:29.917849,1777919669.9178486,5418.795821905136,38515,,363,336,361,331,5,10,20.0,144.41562639154034,biwa,0,no_slots_existing,"active_rects=6, max=6"
79383,2026-05-04T14:34:29.917849,1777919669.9178486,5418.795821905136,38516,,384,320,381,317,7,6,13.5,133.8766972859246,biwa,0,no_slots_existing,"active_rects=6, max=6"
79384,2026-05-04T14:34:29.982712,1777919669.982712,5418.860685348511,38517,,370,341,365,334,11,14,51.0,143.3580684437,biwa,0,no_slots_existing,"active_rects=6, max=6"
79384,2026-05-04T14:34:29.982712,1777919669.982712,5418.860685348511,38518,,363,337,361,334,5,6,11.5,144.6480453160982,biwa,0,no_slots_existing,"active_rects=6, max=6"
79384,2026-05-04T14:34:29.982712,1777919669.982712,5418.860685348511,38519,,377,318,374,316,7,5,10.5,135.29382193465074,biwa,0,no_slots_existing,"active_rects=6, max=6"
79385,2026-05-04T14:34:30.060616,1777919670.0606155,5418.938588857651,38520,,369,342,365,336,9,12,40.0,143.8889424784245,biwa,0,no_slots_existing,"active_rects=6, max=6"
79385,2026-05-04T14:34:30.060616,1777919670.0606155,5418.938588857651,38521,,364,335,361,330,6,10,21.0,143.85430818832185,biwa,0,no_slots_existing,"active_rects=6, max=6"
79385,2026-05-04T14:34:30.060616,1777919670.0606155,5418.938588857651,38522,,384,320,381,317,6,6,9.5,133.8766972859246,biwa,0,no_slots_existing,"active_rects=6, max=6"
79386,2026-05-04T14:34:30.125275,1777919670.125275,5419.003248214722,38523,,377,340,373,338,8,5,11.0,141.0502358228988,biwa,0,no_slots_existing,"active_rects=6, max=6"
79386,2026-05-04T14:34:30.125275,1777919670.125275,5419.003248214722,38524,,369,343,365,338,8,10,33.5,144.11135704478397,biwa,0,no_slots_existing,"active_rects=6, max=6"
79386,2026-05-04T14:34:30.125275,1777919670.125275,5419.003248214722,38525,,363,336,361,333,5,7,11.5,144.41562639154034,biwa,0,no_slots_existing,"active_rects=6, max=6"
79386,2026-05-04T14:34:30.125275,1777919670.125275,5419.003248214722,38526,,377,318,373,316,8,5,12.5,135.29382193465074,biwa,0,no_slots_existing,"active_rects=6, max=6"
79386,2026-05-04T14:34:30.125275,1777919670.125275,5419.003248214722,38527,,385,318,382,315,6,6,11.0,133.02506598911805,biwa,0,no_slots_existing,"active_rects=6, max=6"
79387,2026-05-04T14:34:30.190007,1777919670.1900072,5419.067980527878,38528,,378,340,375,338,7,5,14.0,140.76263288659845,biwa,0,no_slots_existing,"active_rects=6, max=6"
79387,2026-05-04T14:34:30.190007,1777919670.1900072,5419.067980527878,38529,,369,341,365,335,8,12,34.0,143.66413543310807,biwa,0,no_slots_existing,"active_rects=6, max=6"
79387,2026-05-04T14:34:30.190007,1777919670.1900072,5419.067980527878,38530,,385,318,383,315,5,6,11.0,133.02506598911805,biwa,0,no_slots_existing,"active_rects=6, max=6"
79388,2026-05-04T14:34:30.254347,1777919670.254347,5419.132320404053,38531,,370,343,366,339,8,8,27.0,143.80679269443533,biwa,0,no_slots_existing,"active_rects=6, max=6"
79388,2026-05-04T14:34:30.254347,1777919670.254347,5419.132320404053,38532,,364,335,361,330,6,11,23.0,143.85430818832185,biwa,0,no_slots_existing,"active_rects=6, max=6"
79388,2026-05-04T14:34:30.254347,1777919670.254347,5419.132320404053,38533,,385,318,383,316,5,5,9.0,133.02506598911805,biwa,0,no_slots_existing,"active_rects=6, max=6"
79389,2026-05-04T14:34:30.333789,1777919670.333789,5419.211762428284,38534,,369,343,365,339,8,9,32.0,144.11135704478397,biwa,0,global_suppression,suppress_until=1777919671.330
79390,2026-05-04T14:34:30.398337,1777919670.3983374,5419.276310682297,38535,,371,342,366,336,10,12,33.5,143.28068224272175,biwa,0,global_suppression,suppress_until=1777919671.393
79391,2026-05-04T14:34:30.460809,1777919670.4608085,5419.338781833649,38536,,369,341,365,336,9,11,37.0,143.66413543310807,biwa,0,global_suppression,suppress_until=1777919671.458
79391,2026-05-04T14:34:30.460809,1777919670.4608085,5419.338781833649,38537,,378,319,375,317,6,4,8.5,135.29083902235055,biwa,0,global_suppression,suppress_until=1777919671.458
79392,2026-05-04T14:34:30.525886,1777919670.5258863,5419.403859615326,38538,,378,341,375,339,6,5,11.0,140.99538680407545,biwa,0,global_suppression,suppress_until=1777919671.458
79392,2026-05-04T14:34:30.525886,1777919670.5258863,5419.403859615326,38539,,368,342,362,336,12,12,43.5,144.1966558916289,biwa,0,global_suppression,suppress_until=1777919671.458
79393,2026-05-04T14:34:30.605681,1777919670.605681,5419.483654260635,38540,,371,341,366,336,10,11,41.0,143.05441444638177,biwa,0,global_suppression,suppress_until=1777919671.602
79393,2026-05-04T14:34:30.605681,1777919670.605681,5419.483654260635,38541,,363,337,360,333,6,8,16.0,144.6480453160982,biwa,0,global_suppression,suppress_until=1777919671.602
79393,2026-05-04T14:34:30.605681,1777919670.605681,5419.483654260635,38542,,377,318,373,316,8,5,10.5,135.29382193465074,biwa,0,global_suppression,suppress_until=1777919671.602
79394,2026-05-04T14:34:30.670244,1777919670.6702435,5419.548216819763,38543,,369,343,365,339,9,9,34.5,144.11135704478397,biwa,0,global_suppression,suppress_until=1777919671.666
79394,2026-05-04T14:34:30.670244,1777919670.6702435,5419.548216819763,38544,,363,337,361,334,4,6,9.5,144.6480453160982,biwa,0,global_suppression,suppress_until=1777919671.666
79394,2026-05-04T14:34:30.670244,1777919670.6702435,5419.548216819763,38545,,385,319,383,317,5,5,8.5,133.3153156821037,biwa,0,global_suppression,suppress_until=1777919671.666
79395,2026-05-04T14:34:30.734362,1777919670.7343616,5419.61233496666,38546,,369,342,365,336,8,12,35.5,143.8889424784245,biwa,0,global_suppression,suppress_until=1777919671.666
79395,2026-05-04T14:34:30.734362,1777919670.7343616,5419.61233496666,38547,,364,337,362,335,5,4,8.5,144.32359177813805,biwa,0,global_suppression,suppress_until=1777919671.666
79396,2026-05-04T14:34:30.798208,1777919670.7982075,5419.676180839539,38548,,370,343,366,338,8,10,31.0,143.80679269443533,biwa,0,global_suppression,suppress_until=1777919671.666
79397,2026-05-04T14:34:30.877851,1777919670.8778508,5419.75582408905,38549,,377,341,373,339,8,5,9.0,141.28249208816135,biwa,0,global_suppression,suppress_until=1777919671.666
79397,2026-05-04T14:34:30.877851,1777919670.8778508,5419.75582408905,38550,,369,343,365,339,8,8,29.5,144.11135704478397,biwa,0,global_suppression,suppress_until=1777919671.666
79397,2026-05-04T14:34:30.877851,1777919670.8778508,5419.75582408905,38551,,377,320,374,318,7,4,8.0,135.872457122902,biwa,0,global_suppression,suppress_until=1777919671.666
79398,2026-05-04T14:34:30.941743,1777919670.941743,5419.819716215134,38552,,368,343,365,339,7,9,21.5,144.41828241691917,biwa,0,global_suppression,suppress_until=1777919671.666
79399,2026-05-04T14:34:31.006430,1777919671.0064301,5419.884403467178,38553,,377,341,375,339,5,5,11.0,141.28249208816135,biwa,0,global_suppression,suppress_until=1777919671.666
79399,2026-05-04T14:34:31.006430,1777919671.0064301,5419.884403467178,38554,,369,341,365,336,9,11,31.5,143.66413543310807,biwa,0,global_suppression,suppress_until=1777919671.666
79399,2026-05-04T14:34:31.006430,1777919671.0064301,5419.884403467178,38555,,364,335,361,330,6,10,19.0,143.85430818832185,biwa,0,global_suppression,suppress_until=1777919671.666
79399,2026-05-04T14:34:31.006430,1777919671.0064301,5419.884403467178,38556,,376,319,374,317,5,4,8.5,135.88140399658215,biwa,0,global_suppression,suppress_until=1777919671.666
79400,2026-05-04T14:34:31.069615,1777919671.0696151,5419.947588443756,38557,,369,343,366,339,7,9,27.0,144.11135704478397,biwa,0,global_suppression,suppress_until=1777919671.666
79401,2026-05-04T14:34:31.150602,1777919671.1506023,5420.028575658798,38558,,378,341,375,339,6,5,11.0,140.99538680407545,biwa,0,global_suppression,suppress_until=1777919671.666
79401,2026-05-04T14:34:31.150602,1777919671.1506023,5420.028575658798,38559,,369,343,365,339,9,9,30.5,144.11135704478397,biwa,0,global_suppression,suppress_until=1777919671.666
79401,2026-05-04T14:34:31.150602,1777919671.1506023,5420.028575658798,38560,,384,319,382,316,4,7,8.0,133.58905917961727,biwa,0,global_suppression,suppress_until=1777919671.666
79401,2026-05-04T14:34:31.150602,1777919671.1506023,5420.028575658798,38561,,377,318,374,316,7,5,11.5,135.29382193465074,biwa,0,global_suppression,suppress_until=1777919671.666
79402,2026-05-04T14:34:31.214180,1777919671.2141805,5420.092153787613,38562,,368,341,362,334,12,14,38.0,143.9726266148964,biwa,0,global_suppression,suppress_until=1777919671.666
79403,2026-05-04T14:34:31.278363,1777919671.2783625,5420.1563358306885,38563,,369,343,365,339,8,8,26.5,144.11135704478397,biwa,0,global_suppression,suppress_until=1777919671.666
79403,2026-05-04T14:34:31.278363,1777919671.2783625,5420.1563358306885,38564,,364,333,362,330,4,7,8.5,143.37425902759907,biwa,0,global_suppression,suppress_until=1777919671.666
79404,2026-05-04T14:34:31.340064,1777919671.3400636,5420.21803689003,38565,,378,340,375,338,6,5,8.0,140.76263288659845,biwa,0,global_suppression,suppress_until=1777919671.666
79404,2026-05-04T14:34:31.340064,1777919671.3400636,5420.21803689003,38566,,369,342,365,336,9,12,33.0,143.8889424784245,biwa,0,global_suppression,suppress_until=1777919671.666
79404,2026-05-04T14:34:31.340064,1777919671.3400636,5420.21803689003,38567,,377,318,373,316,8,5,13.0,135.29382193465074,biwa,0,global_suppression,suppress_until=1777919671.666
79405,2026-05-04T14:34:31.421389,1777919671.4213889,5420.299362182617,38568,,369,343,365,339,8,9,26.0,144.11135704478397,biwa,0,global_suppression,suppress_until=1777919671.666
79406,2026-05-04T14:34:31.484678,1777919671.484678,5420.362651348114,38569,,369,343,366,339,7,8,25.5,144.11135704478397,biwa,0,global_suppression,suppress_until=1777919671.666
79407,2026-05-04T14:34:31.549668,1777919671.5496683,5420.427641630173,38570,,367,341,362,334,11,14,39.5,144.28355280526137,biwa,0,global_suppression,suppress_until=1777919671.666
79408,2026-05-04T14:34:31.613627,1777919671.6136267,5420.491600036621,38571,,369,343,365,339,9,9,32.5,144.11135704478397,biwa,0,global_suppression,suppress_until=1777919671.666
79408,2026-05-04T14:34:31.613627,1777919671.6136267,5420.491600036621,38572,,364,337,362,334,5,6,10.5,144.32359177813805,biwa,0,global_suppression,suppress_until=1777919671.666
79408,2026-05-04T14:34:31.613627,1777919671.6136267,5420.491600036621,38573,,377,319,374,317,7,5,12.0,135.58463052070516,biwa,0,global_suppression,suppress_until=1777919671.666
79409,2026-05-04T14:34:31.693679,1777919671.693679,5420.571652412415,38574,1959,369,343,365,339,9,8,28.0,144.11135704478397,biwa,1,,
79410,2026-05-04T14:34:31.758740,1777919671.7587402,5420.636713504791,38575,,378,341,376,339,5,5,10.0,140.99538680407545,biwa,0,too_close_to_selected,min_dist=9.2 < MIN_DIST_BETWEEN=400
79410,2026-05-04T14:34:31.758740,1777919671.7587402,5420.636713504791,38576,1960,369,343,365,339,8,9,20.5,144.11135704478397,biwa,1,,
79431,2026-05-04T14:34:33.181434,1777919673.181434,5422.059407234192,38577,1961,298,348,296,345,5,6,10.5,171.99527114270722,taiko,1,,
79431,2026-05-04T14:34:33.181434,1777919673.181434,5422.059407234192,38578,,303,334,296,330,14,9,51.0,168.59344741602763,kakko,0,area_over_max,area=51.0 > MAX_AREA=40
79548,2026-05-04T14:34:41.164771,1777919681.164771,5430.042744398117,38579,1962,237,378,235,375,4,7,10.0,195.22443001851897,shoko,1,,
79549,2026-05-04T14:34:41.229492,1777919681.2294924,5430.107465744019,38580,1963,237,378,235,375,4,7,9.5,195.22443001851897,shoko,1,,
79550,2026-05-04T14:34:41.294305,1777919681.2943048,5430.172278165817,38581,1964,237,378,235,375,5,7,13.5,195.22443001851897,shoko,1,,
79551,2026-05-04T14:34:41.373284,1777919681.373284,5430.251257419586,38582,1965,237,378,235,375,4,7,11.0,195.22443001851897,shoko,1,,
79553,2026-05-04T14:34:41.501991,1777919681.5019908,5430.3799641132355,38583,1966,237,379,235,376,4,6,9.5,195.133083148487,shoko,1,,
79555,2026-05-04T14:34:41.646437,1777919681.6464374,5430.52441072464,38584,1967,237,378,235,375,4,7,10.0,195.22443001851897,shoko,1,,
79557,2026-05-04T14:34:41.773383,1777919681.773383,5430.651356220245,38585,,237,379,235,377,4,5,8.5,195.133083148487,shoko,0,no_slots_existing,"active_rects=6, max=6"
79558,2026-05-04T14:34:41.836828,1777919681.8368282,5430.7148015499115,38586,,236,379,234,376,5,6,9.5,195.46833965209112,shoko,0,no_slots_existing,"active_rects=6, max=6"
79559,2026-05-04T14:34:41.918384,1777919681.918384,5430.796357393265,38587,,237,378,235,375,4,7,11.0,195.22443001851897,shoko,0,no_slots_existing,"active_rects=6, max=6"
79560,2026-05-04T14:34:41.981455,1777919681.9814548,5430.859428167343,38588,,237,379,235,377,4,5,8.5,195.133083148487,shoko,0,no_slots_existing,"active_rects=6, max=6"
79561,2026-05-04T14:34:42.045328,1777919682.0453284,5430.923301696777,38589,,237,379,235,376,5,6,15.0,195.133083148487,shoko,0,no_slots_existing,"active_rects=6, max=6"
79565,2026-05-04T14:34:42.317654,1777919682.3176544,5431.195627689362,38590,,236,379,234,377,5,5,10.5,195.46833965209112,shoko,0,no_slots_existing,"active_rects=6, max=6"
79566,2026-05-04T14:34:42.381691,1777919682.3816907,5431.259664058685,38591,,237,378,235,375,4,7,11.0,195.22443001851897,shoko,0,no_slots_existing,"active_rects=6, max=6"
79567,2026-05-04T14:34:42.461612,1777919682.4616122,5431.339585542679,38592,,237,379,235,376,4,6,9.0,195.133083148487,shoko,0,no_slots_existing,"active_rects=6, max=6"
79568,2026-05-04T14:34:42.525852,1777919682.5258522,5431.403825521469,38593,,237,379,235,377,5,5,10.0,195.133083148487,shoko,0,no_slots_existing,"active_rects=6, max=6"
79569,2026-05-04T14:34:42.589442,1777919682.5894425,5431.467415809631,38594,,237,379,235,377,5,5,10.0,195.133083148487,shoko,0,no_slots_existing,"active_rects=6, max=6"
79570,2026-05-04T14:34:42.654248,1777919682.6542475,5431.532220840454,38595,,237,379,235,376,4,6,9.0,195.133083148487,shoko,0,no_slots_existing,"active_rects=6, max=6"
79571,2026-05-04T14:34:42.732865,1777919682.7328649,5431.61083817482,38596,,237,378,235,375,5,6,10.0,195.22443001851897,shoko,0,global_suppression,suppress_until=1777919683.729
79573,2026-05-04T14:34:42.862505,1777919682.8625054,5431.740478754044,38597,,237,379,235,376,4,6,9.5,195.133083148487,shoko,0,global_suppression,suppress_until=1777919683.794
79574,2026-05-04T14:34:42.943632,1777919682.943632,5431.821605205536,38598,,237,379,235,376,4,6,9.0,195.133083148487,shoko,0,global_suppression,suppress_until=1777919683.873
79575,2026-05-04T14:34:43.006810,1777919683.00681,5431.884783267975,38599,,237,378,235,375,5,6,12.5,195.22443001851897,shoko,0,global_suppression,suppress_until=1777919684.002
79577,2026-05-04T14:34:43.134136,1777919683.1341364,5432.01210975647,38600,,236,378,234,375,5,7,13.5,195.56151032532847,shoko,0,global_suppression,suppress_until=1777919684.002
79579,2026-05-04T14:34:43.277149,1777919683.277149,5432.155122280121,38601,,237,379,235,376,4,6,9.0,195.133083148487,shoko,0,global_suppression,suppress_until=1777919684.146
79694,2026-05-04T14:34:51.117610,1777919691.1176095,5439.995582818985,38602,1968,173,145,171,142,4,6,9.0,305.0279423126689,koto,1,,
79839,2026-05-04T14:35:00.990519,1777919700.9905193,5449.868492603302,38603,1969,270,80,268,78,5,4,8.5,355.9143832200251,koto,1,,
79840,2026-05-04T14:35:01.054058,1777919701.0540578,5449.932031154633,38604,1970,270,80,267,78,6,4,10.0,355.9143832200251,koto,1,,
79841,2026-05-04T14:35:01.134199,1777919701.1341991,5450.012172460556,38605,1971,270,80,267,78,6,4,10.0,355.9143832200251,koto,1,,
79843,2026-05-04T14:35:01.262074,1777919701.262074,5450.140047311783,38606,1972,269,80,267,78,5,4,8.5,355.5074185200847,koto,1,,
79844,2026-05-04T14:35:01.326493,1777919701.3264928,5450.204466104507,38607,1973,270,80,267,78,6,5,11.5,355.9143832200251,koto,1,,
79845,2026-05-04T14:35:01.405824,1777919701.4058237,5450.2837970256805,38608,1974,281,71,278,69,6,5,8.0,0.3845296595845298,biwa,1,,
79846,2026-05-04T14:35:01.469977,1777919701.4699774,5450.347950696945,38609,,272,82,267,78,10,9,21.0,356.6822188316652,koto,0,no_slots_existing,"active_rects=6, max=6"
79846,2026-05-04T14:35:01.469977,1777919701.4699774,5450.347950696945,38610,,283,71,280,69,6,4,10.5,1.153450451105357,biwa,0,no_slots_existing,"active_rects=6, max=6"
79847,2026-05-04T14:35:01.533739,1777919701.5337386,5450.411711931229,38611,,269,80,267,78,5,4,8.5,355.5074185200847,koto,0,no_slots_existing,"active_rects=6, max=6"
79847,2026-05-04T14:35:01.533739,1777919701.5337386,5450.411711931229,38612,,282,71,279,69,6,5,9.5,0.7690246825780491,biwa,0,no_slots_existing,"active_rects=6, max=6"
79848,2026-05-04T14:35:01.613617,1777919701.6136174,5450.4915907382965,38613,,272,82,267,78,10,9,25.0,356.6822188316652,koto,0,no_slots_existing,"active_rects=6, max=6"
79848,2026-05-04T14:35:01.613617,1777919701.6136174,5450.4915907382965,38614,,282,72,279,69,7,6,14.5,0.7742201649280673,biwa,0,no_slots_existing,"active_rects=6, max=6"
79849,2026-05-04T14:35:01.677438,1777919701.6774385,5450.555411815643,38615,,271,82,267,78,9,9,20.5,356.26860300083956,koto,0,no_slots_existing,"active_rects=6, max=6"
79849,2026-05-04T14:35:01.677438,1777919701.6774385,5450.555411815643,38616,,284,70,281,68,6,5,12.0,1.5275254422129478,biwa,0,no_slots_existing,"active_rects=6, max=6"
79850,2026-05-04T14:35:01.742526,1777919701.7425263,5450.620499610901,38617,,272,82,267,78,10,9,15.5,356.6822188316652,koto,0,no_slots_existing,"active_rects=6, max=6"
79850,2026-05-04T14:35:01.742526,1777919701.7425263,5450.620499610901,38618,,284,71,280,68,8,6,20.5,1.5377723846974618,biwa,0,no_slots_existing,"active_rects=6, max=6"
79851,2026-05-04T14:35:01.805826,1777919701.8058257,5450.683799028397,38619,,269,80,267,78,5,4,8.5,355.5074185200847,koto,0,no_slots_existing,"active_rects=6, max=6"
79851,2026-05-04T14:35:01.805826,1777919701.8058257,5450.683799028397,38620,,283,72,278,69,10,6,29.5,1.1612419083140253,biwa,0,no_slots_existing,"active_rects=6, max=6"
79852,2026-05-04T14:35:01.885753,1777919701.8857534,5450.763726711273,38621,,272,83,267,78,11,10,27.5,356.6580561427389,koto,0,no_slots_existing,"active_rects=6, max=6"
79852,2026-05-04T14:35:01.885753,1777919701.8857534,5450.763726711273,38622,,282,72,278,69,9,6,18.5,0.7742201649280673,biwa,0,no_slots_existing,"active_rects=6, max=6"
79853,2026-05-04T14:35:01.949798,1777919701.9497979,5450.827771186829,38623,,274,85,271,83,7,5,13.5,357.4551956201869,koto,0,no_slots_existing,"active_rects=6, max=6"
79853,2026-05-04T14:35:01.949798,1777919701.9497979,5450.827771186829,38624,,281,72,277,69,9,6,19.5,0.3871277541509244,biwa,0,no_slots_existing,"active_rects=6, max=6"
79854,2026-05-04T14:35:02.014565,1777919702.0145645,5450.89253783226,38625,,272,83,267,78,11,10,29.0,356.6580561427389,koto,0,no_slots_existing,"active_rects=6, max=6"
79854,2026-05-04T14:35:02.014565,1777919702.0145645,5450.89253783226,38626,,282,72,277,70,10,4,19.0,0.7742201649280673,biwa,0,no_slots_existing,"active_rects=6, max=6"
79855,2026-05-04T14:35:02.078297,1777919702.078297,5450.9562702178955,38627,,274,84,271,81,7,7,17.5,357.47388308838043,koto,0,no_slots_existing,"active_rects=6, max=6"
79855,2026-05-04T14:35:02.078297,1777919702.078297,5450.9562702178955,38628,,270,80,267,78,6,4,10.0,355.9143832200251,koto,0,no_slots_existing,"active_rects=6, max=6"
79855,2026-05-04T14:35:02.078297,1777919702.078297,5450.9562702178955,38629,,282,72,278,70,8,5,14.5,0.7742201649280673,biwa,0,no_slots_existing,"active_rects=6, max=6"
79856,2026-05-04T14:35:02.157907,1777919702.1579068,5451.035880088806,38630,,272,83,267,78,11,10,24.0,356.6580561427389,koto,0,no_slots_existing,"active_rects=6, max=6"
