frame_idx,iso_time,timestamp,t_rel,event_id,selected_event_id,cx,cy,x,y,w,h,area,angle,group
79840,2026-05-04T14:35:01.054058,1777919701.0540578,5449.932031154633,38604,1970,270,80,267,78,6,4,10.0,355.9143832200251,koto
79841,2026-05-04T14:35:01.134199,1777919701.1341991,5450.012172460556,38605,1971,270,80,267,78,6,4,10.0,355.9143832200251,koto
79843,2026-05-04T14:35:01.262074,1777919701.262074,5450.140047311783,38606,1972,269,80,267,78,5,4,8.5,355.5074185200847,koto
79844,2026-05-04T14:35:01.326493,1777919701.3264928,5450.204466104507,38607,1973,270,80,267,78,6,5,11.5,355.9143832200251,koto
79845,2026-05-04T14:35:01.405824,1777919701.4058237,5450.2837970256805,38608,1974,281,71,278,69,6,5,8.0,0.3845296595845298,biwa
79882,2026-05-04T14:35:03.917773,1777919703.9177728,5452.795746088028,38656,1975,275,85,271,83,8,4,13.0,357.87890360333853,koto
79883,2026-05-04T14:35:03.996382,1777919703.9963825,5452.874355792999,38657,1976,274,85,271,83,7,4,11.5,357.4551956201869,koto
79884,2026-05-04T14:35:04.061824,1777919704.061824,5452.939797401428,38658,1977,275,85,271,83,8,4,14.5,357.87890360333853,koto
79885,2026-05-04T14:35:04.126011,1777919704.1260107,5453.003983974457,38659,1978,274,85,271,83,7,4,11.5,357.4551956201869,koto
79886,2026-05-04T14:35:04.189439,1777919704.189439,5453.067412376404,38660,1979,274,85,271,83,7,4,12.5,357.4551956201869,koto
79887,2026-05-04T14:35:04.269784,1777919704.2697842,5453.147757530212,38661,1980,274,85,270,83,8,4,14.0,357.4551956201869,koto
79958,2026-05-04T14:35:09.101983,1777919709.101983,5457.9799563884735,38670,1981,272,181,270,179,5,5,8.5,348.4078245897089,koto
79962,2026-05-04T14:35:09.374066,1777919709.374066,5458.252039432526,38671,1982,272,181,270,179,5,5,9.5,348.4078245897089,koto
80109,2026-05-04T14:35:19.389786,1777919719.3897865,5468.267759799957,38672,1983,270,80,268,78,5,4,8.5,355.9143832200251,koto
80110,2026-05-04T14:35:19.453426,1777919719.4534256,5468.331398963928,38673,1984,270,80,267,78,6,4,11.5,355.9143832200251,koto
80111,2026-05-04T14:35:19.534839,1777919719.5348392,5468.41281247139,38674,1985,270,80,268,78,5,4,8.5,355.9143832200251,koto
80112,2026-05-04T14:35:19.598448,1777919719.5984476,5468.476420879364,38675,1986,270,80,267,78,6,5,10.5,355.9143832200251,koto
80114,2026-05-04T14:35:19.726448,1777919719.726448,5468.604421377182,38676,1987,270,80,268,78,5,4,8.5,355.9143832200251,koto
80402,2026-05-04T14:35:39.357462,1777919739.357462,5488.235435247421,38677,1988,265,283,263,281,4,5,8.5,193.3924977537511,shoko
80635,2026-05-04T14:35:55.229137,1777919755.2291372,5504.107110500336,38678,1989,155,243,153,241,5,5,9.5,259.5741914741152,koto
80644,2026-05-04T14:35:55.854367,1777919755.8543668,5504.732340097427,38679,1990,155,243,153,241,5,5,9.0,259.5741914741152,koto
80705,2026-05-04T14:36:00.014536,1777919760.0145361,5508.892509460449,38680,1991,330,179,328,177,5,5,11.0,50.64824737373527,biwa
80714,2026-05-04T14:36:00.622162,1777919760.622162,5509.500135421753,38681,1992,330,178,328,175,4,7,11.0,49.96974072811031,biwa
80715,2026-05-04T14:36:00.685701,1777919760.6857011,5509.563674449921,38682,1993,330,179,328,176,4,6,9.5,50.64824737373527,biwa
80716,2026-05-04T14:36:00.749824,1777919760.7498236,5509.627796888351,38683,1994,330,178,328,176,4,5,8.0,49.96974072811031,biwa
80717,2026-05-04T14:36:00.830339,1777919760.8303387,5509.708312034607,38684,1995,330,179,328,176,4,6,9.0,50.64824737373527,biwa
80719,2026-05-04T14:36:00.957092,1777919760.957092,5509.835065364838,38685,1996,330,179,328,176,4,6,9.5,50.64824737373527,biwa
80865,2026-05-04T14:36:10.910341,1777919770.910341,5519.788314342499,38696,1997,424,164,422,161,5,7,13.5,68.74949449286675,biwa
81008,2026-05-04T14:36:20.654650,1777919780.65465,5529.532623291016,38697,1998,120,373,119,370,3,6,8.0,226.28116169464207,koto
81009,2026-05-04T14:36:20.717108,1777919780.717108,5529.595081329346,38698,1999,112,337,108,334,9,6,14.0,235.14554443389633,koto
81046,2026-05-04T14:36:23.245551,1777919783.2455506,5532.123523950577,38699,2000,112,336,110,334,5,5,9.0,235.37584492005107,koto
81144,2026-05-04T14:36:29.916876,1777919789.9168758,5538.794849157333,38700,2001,308,247,305,245,6,4,8.0,133.95837332399003,biwa
81146,2026-05-04T14:36:30.061340,1777919790.06134,5538.939313411713,38701,2002,307,247,304,245,7,4,11.0,135.0,biwa
81147,2026-05-04T14:36:30.124779,1777919790.124779,5539.002752304077,38702,2003,307,247,304,245,6,4,8.0,135.0,biwa
81283,2026-05-04T14:36:39.388885,1777919799.3888855,5548.266858816147,38703,2004,341,407,339,404,5,6,13.0,161.93350770241568,kakko
81286,2026-05-04T14:36:39.598460,1777919799.5984604,5548.476433753967,38704,2005,339,407,335,404,8,7,13.5,162.4890965298507,kakko
81287,2026-05-04T14:36:39.662041,1777919799.662041,5548.540014266968,38705,2006,341,406,339,404,5,5,9.0,161.8427345256207,kakko
81289,2026-05-04T14:36:39.805891,1777919799.8058906,5548.68386387825,38706,2007,339,407,335,404,9,7,16.0,162.4890965298507,kakko
81291,2026-05-04T14:36:39.933733,1777919799.9337327,5548.811706066132,38707,2008,341,407,339,404,5,6,14.5,161.93350770241568,kakko
81292,2026-05-04T14:36:40.013143,1777919800.0131426,5548.891115903854,38708,2009,341,406,339,404,4,5,8.0,161.8427345256207,kakko
81654,2026-05-04T14:37:04.686125,1777919824.6861248,5573.564098119736,38713,2010,281,304,278,302,6,4,8.0,179.3179396068274,taiko
81796,2026-05-04T14:37:14.348946,1777919834.3489463,5583.2269196510315,38714,2011,316,194,314,192,4,5,9.0,54.16234704572173,biwa
81889,2026-05-04T14:37:20.685463,1777919840.685463,5589.56343626976,38715,2012,347,428,345,425,5,7,8.0,162.14545166608082,kakko
81940,2026-05-04T14:37:24.173400,1777919844.1734004,5593.051373720169,38716,2013,158,244,154,242,8,5,8.0,258.8708107103888,koto
81941,2026-05-04T14:37:24.237164,1777919844.2371643,5593.115137577057,38717,2014,156,244,153,242,6,5,10.0,259.04593735660166,koto
81944,2026-05-04T14:37:24.446012,1777919844.4460125,5593.323985815048,38718,2015,156,244,153,242,6,5,11.5,259.04593735660166,koto
81947,2026-05-04T14:37:24.636072,1777919844.636072,5593.514045238495,38719,2016,156,245,154,242,4,6,8.0,258.60123693124206,koto
81948,2026-05-04T14:37:24.717993,1777919844.7179925,5593.595965862274,38720,2017,154,243,152,240,5,6,8.5,259.6551425185248,koto
82095,2026-05-04T14:37:34.733622,1777919854.7336218,5603.611595153809,38721,2018,158,243,153,240,10,7,15.5,259.3236443173042,koto
82096,2026-05-04T14:37:34.797621,1777919854.797621,5603.675594329834,38723,2019,160,233,156,230,8,7,13.5,263.8170698340517,koto
82099,2026-05-04T14:37:35.006644,1777919855.0066438,5603.884617090225,38724,2020,157,244,154,242,6,5,10.5,258.95905981967627,koto
82100,2026-05-04T14:37:35.069141,1777919855.0691414,5603.947114706039,38725,2021,157,243,154,240,6,7,11.5,259.4084722520286,koto
82101,2026-05-04T14:37:35.133772,1777919855.1337724,5604.011745691299,38726,2022,155,244,152,242,7,4,11.0,259.13147465983127,koto
82102,2026-05-04T14:37:35.213879,1777919855.213879,5604.091852426529,38727,2023,156,244,153,242,6,5,10.0,259.04593735660166,koto
82313,2026-05-04T14:37:49.581674,1777919869.5816743,5618.459647655487,38734,2024,267,375,263,373,8,5,12.0,184.79423206663057,taiko
82781,2026-05-04T14:38:21.484824,1777919901.4848244,5650.362797737122,38735,2025,59,172,57,170,5,5,9.0,282.25400991447157,koto
83063,2026-05-04T14:38:40.702553,1777919920.702553,5669.580526351929,38736,2026,307,91,305,88,4,7,8.0,11.821488340607232,biwa
83066,2026-05-04T14:38:40.893026,1777919920.8930256,5669.770998954773,38737,2027,300,99,298,97,5,5,8.5,9.385518260043057,biwa
83214,2026-05-04T14:38:50.990237,1777919930.9902372,5679.868210554123,38738,2028,314,365,312,362,4,7,9.0,166.80353680778148,kakko
83215,2026-05-04T14:38:51.053679,1777919931.0536795,5679.9316527843475,38739,2029,313,365,310,363,6,4,10.5,167.1786562066011,kakko
83216,2026-05-04T14:38:51.117332,1777919931.1173325,5679.995305776596,38740,2030,314,367,312,363,5,8,9.0,166.97692032939506,kakko
83217,2026-05-04T14:38:51.197773,1777919931.1977727,5680.075746059418,38741,2031,314,366,312,362,4,9,11.0,166.8907918018457,kakko
83218,2026-05-04T14:38:51.262390,1777919931.26239,5680.1403632164,38742,2032,313,366,311,362,5,9,12.0,167.26359979520214,kakko
83219,2026-05-04T14:38:51.325200,1777919931.3251998,5680.203173160553,38743,2033,312,364,309,362,7,5,12.0,167.47119229084842,kakko
83511,2026-05-04T14:39:11.230255,1777919951.2302551,5700.108228445053,38762,2034,474,291,471,289,6,5,10.5,110.10158397816474,biwa
83576,2026-05-04T14:39:15.661842,1777919955.661842,5704.539815425873,38766,2035,336,223,334,221,5,4,8.5,93.0664855011259,biwa
83580,2026-05-04T14:39:15.934494,1777919955.934494,5704.812467336655,38767,2036,336,223,334,221,5,4,8.5,93.0664855011259,biwa
83581,2026-05-04T14:39:15.997115,1777919955.9971147,5704.875087976456,38768,2037,337,223,334,221,6,4,9.0,93.01278750418334,biwa
83588,2026-05-04T14:39:16.478752,1777919956.4787524,5705.356725692749,38769,2038,336,223,334,221,5,4,8.5,93.0664855011259,biwa
83598,2026-05-04T14:39:17.149530,1777919957.1495302,5706.027503490448,38770,2039,336,223,334,221,5,5,8.5,93.0664855011259,biwa
83643,2026-05-04T14:39:20.221863,1777919960.2218633,5709.099836587906,38776,2040,448,302,444,300,8,5,9.5,116.0167829407738,biwa
83644,2026-05-04T14:39:20.286179,1777919960.2861788,5709.164152145386,38777,2041,448,303,444,300,8,6,17.5,116.29156504641116,biwa
83751,2026-05-04T14:39:27.581469,1777919967.5814686,5716.459441900253,38778,2042,140,147,138,145,5,5,8.5,297.5388233495755,koto
83762,2026-05-04T14:39:28.333708,1777919968.3337078,5717.211681127548,38779,2043,140,148,137,146,6,4,9.0,297.2161115573075,koto
83814,2026-05-04T14:39:31.869792,1777919971.869792,5720.747765302658,38782,2044,149,132,147,128,4,8,9.0,303.8914578372475,koto
83887,2026-05-04T14:39:36.845903,1777919976.8459027,5725.723875999451,38783,2045,187,327,184,324,6,6,12.0,220.9958270592906,koto
83888,2026-05-04T14:39:36.926208,1777919976.9262085,5725.804181814194,38784,2046,188,327,186,325,5,5,10.0,220.68937417517947,koto
83889,2026-05-04T14:39:36.989840,1777919976.9898396,5725.867812871933,38785,2047,190,328,186,322,9,12,32.0,219.80557109226518,koto
83899,2026-05-04T14:39:37.661606,1777919977.6616058,5726.539579153061,38786,2048,191,330,189,327,4,6,10.5,218.9760069176804,koto
83943,2026-05-04T14:39:40.670398,1777919980.6703978,5729.548371076584,38787,2049,121,243,118,241,7,5,15.0,261.7690248988097,koto
83993,2026-05-04T14:39:44.078267,1777919984.0782669,5732.9562401771545,38789,2050,324,318,322,316,5,4,8.5,155.82089285331085,kakko
84035,2026-05-04T14:39:46.941727,1777919986.941727,5735.819700241089,38790,2051,205,51,202,49,6,5,10.0,336.0689749319312,koto
84055,2026-05-04T14:39:48.302371,1777919988.3023708,5737.180344104767,38791,2052,201,61,198,59,7,4,10.5,333.57927038044465,koto
84328,2026-05-04T14:40:06.909935,1777920006.9099345,5755.787907838821,38792,2053,371,343,369,341,4,5,8.5,143.5045792408788,biwa
84329,2026-05-04T14:40:06.996839,1777920006.9968388,5755.87481212616,38794,2054,368,330,364,326,9,9,17.0,141.34019174590992,biwa
84330,2026-05-04T14:40:07.038749,1777920007.038749,5755.9167222976685,38796,2055,369,343,366,340,7,7,18.0,144.11135704478397,biwa
84331,2026-05-04T14:40:07.101784,1777920007.101784,5755.97975730896,38799,2056,368,328,362,323,12,10,33.5,140.8263420295558,biwa
84440,2026-05-04T14:40:14.541435,1777920014.5414348,5763.419408082962,38801,2057,237,377,235,374,4,7,10.0,195.3168598208767,shoko
84443,2026-05-04T14:40:14.734016,1777920014.7340164,5763.611989736557,38802,2058,236,379,234,377,5,4,8.5,195.46833965209112,shoko
84444,2026-05-04T14:40:14.813642,1777920014.813642,5763.691615343094,38803,2059,236,379,234,377,4,5,8.5,195.46833965209112,shoko
84446,2026-05-04T14:40:14.941336,1777920014.941336,5763.819309234619,38804,2060,236,379,234,377,5,5,9.0,195.46833965209112,shoko
84447,2026-05-04T14:40:15.006510,1777920015.0065095,5763.884482860565,38805,2061,236,379,234,377,5,5,10.0,195.46833965209112,shoko
84448,2026-05-04T14:40:15.085628,1777920015.0856278,5763.963601112366,38806,2062,236,379,234,377,5,5,10.0,195.46833965209112,shoko
84821,2026-05-04T14:40:40.492640,1777920040.4926405,5789.3706138134,38807,2063,371,344,369,342,4,5,8.0,143.72613577629875,biwa
84903,2026-05-04T14:40:46.093476,1777920046.0934756,5794.971448898315,38808,2064,263,285,261,282,5,6,8.0,194.65675111576041,shoko
84905,2026-05-04T14:40:46.223136,1777920046.223136,5795.101109266281,38809,2065,263,285,261,282,5,6,8.0,194.65675111576041,shoko
84910,2026-05-04T14:40:46.557698,1777920046.5576982,5795.435671567917,38810,2066,263,285,261,282,5,6,8.0,194.65675111576041,shoko
84912,2026-05-04T14:40:46.702714,1777920046.7027142,5795.580687522888,38811,2067,263,285,260,282,6,6,8.0,194.65675111576041,shoko
84913,2026-05-04T14:40:46.766291,1777920046.7662911,5795.64426445961,38812,2068,263,285,260,282,6,6,8.0,194.65675111576041,shoko
84925,2026-05-04T14:40:47.582147,1777920047.582147,5796.460120201111,38813,2069,263,285,260,282,6,7,10.0,194.65675111576041,shoko
84976,2026-05-04T14:40:51.053389,1777920051.0533893,5799.931362628937,38817,2070,175,207,172,205,6,4,8.0,277.05784664988107,koto
85024,2026-05-04T14:40:54.333353,1777920054.3333528,5803.211326122284,38818,2071,383,216,381,213,4,6,10.0,87.7760387596145,biwa
85200,2026-05-04T14:41:06.333643,1777920066.3336427,5815.211616039276,38821,2072,195,75,193,73,5,5,8.5,329.6208739886317,koto
85201,2026-05-04T14:41:06.397735,1777920066.3977354,5815.2757086753845,38822,2073,195,75,193,73,5,5,10.0,329.6208739886317,koto
85355,2026-05-04T14:41:16.894198,1777920076.8941982,5825.772171497345,38823,2074,390,143,387,141,6,4,9.0,55.007979801441365,biwa
85360,2026-05-04T14:41:17.230372,1777920077.230372,5826.108345270157,38824,2075,321,74,319,72,5,4,8.5,15.685905920066432,biwa
85504,2026-05-04T14:41:27.038145,1777920087.0381446,5835.91611790657,38825,2076,195,75,192,72,6,6,11.5,329.6208739886317,koto
85515,2026-05-04T14:41:27.789473,1777920087.7894733,5836.667446613312,38826,2077,194,75,192,73,5,5,9.0,329.3276742176649,koto
85554,2026-05-04T14:41:30.445321,1777920090.4453213,5839.323294639587,38830,2078,459,331,455,328,8,6,14.5,121.80353680778154,biwa
85641,2026-05-04T14:41:36.381464,1777920096.3814642,5845.259437561035,38831,2079,232,197,230,195,5,4,8.5,295.6021875514418,koto
85680,2026-05-04T14:41:39.037831,1777920099.0378306,5847.915803909302,38832,2080,323,290,319,288,8,5,11.5,148.4381881583506,biwa
85684,2026-05-04T14:41:39.310026,1777920099.3100257,5848.187999010086,38833,2081,323,290,319,288,8,5,11.0,148.4381881583506,biwa
85685,2026-05-04T14:41:39.373214,1777920099.3732135,5848.251186847687,38834,2082,323,290,319,288,8,5,9.5,148.4381881583506,biwa
85689,2026-05-04T14:41:39.646317,1777920099.6463172,5848.524290561676,38835,2083,323,290,319,288,8,5,9.5,148.4381881583506,biwa
85917,2026-05-04T14:41:55.181041,1777920115.1810415,5864.059014797211,38836,2084,341,151,338,149,6,5,11.5,41.47854662307776,biwa
85921,2026-05-04T14:41:55.452895,1777920115.4528952,5864.33086848259,38837,2085,340,151,338,149,5,5,8.0,41.00908690157024,biwa
85925,2026-05-04T14:41:55.725840,1777920115.7258396,5864.603812932968,38838,2086,340,151,338,149,5,5,8.0,41.00908690157024,biwa
85926,2026-05-04T14:41:55.804781,1777920115.8047807,5864.682754039764,38839,2087,341,151,338,149,6,5,8.0,41.47854662307776,biwa
85931,2026-05-04T14:41:56.141091,1777920116.1410913,5865.019064664841,38840,2088,340,151,338,149,5,5,8.0,41.00908690157024,biwa
85936,2026-05-04T14:41:56.477546,1777920116.477546,5865.355519294739,38841,2089,338,151,335,149,7,5,10.0,40.04972776570827,biwa
85974,2026-05-04T14:41:59.069634,1777920119.0696342,5867.947607517242,38845,2090,341,406,338,404,6,4,8.0,161.8427345256207,kakko
85978,2026-05-04T14:41:59.342629,1777920119.3426287,5868.2206020355225,38846,2091,340,406,338,404,5,4,8.5,162.12130340415865,kakko
86025,2026-05-04T14:42:02.542450,1777920122.5424497,5871.420423030853,38847,2092,273,230,271,228,5,5,8.5,214.99202019855866,koto
86273,2026-05-04T14:42:19.453396,1777920139.4533956,5888.331368923187,38849,2093,173,79,171,77,4,5,8.5,322.80640082923577,koto
86278,2026-05-04T14:42:19.790552,1777920139.7905521,5888.668525457382,38850,2094,173,80,171,77,4,6,10.0,322.60983715755196,koto
86280,2026-05-04T14:42:19.917576,1777920139.9175756,5888.795548915863,38851,2095,173,80,171,77,4,6,10.0,322.60983715755196,koto
86281,2026-05-04T14:42:20.004982,1777920140.0049818,5888.88295507431,38852,2096,173,79,171,77,4,5,8.5,322.80640082923577,koto
86283,2026-05-04T14:42:20.125766,1777920140.1257658,5889.003739118576,38853,2097,173,80,171,77,4,6,9.0,322.60983715755196,koto
86284,2026-05-04T14:42:20.190080,1777920140.1900802,5889.068053483963,38854,2098,173,80,171,77,4,6,10.0,322.60983715755196,koto
86731,2026-05-04T14:42:50.654232,1777920170.6542315,5919.532204866409,38873,2099,347,430,344,427,7,7,11.5,162.3048407887444,kakko
86918,2026-05-04T14:43:03.406240,1777920183.4062405,5932.284213781357,38874,2100,187,194,185,192,5,5,9.5,285.6193921387108,koto
86920,2026-05-04T14:43:03.533592,1777920183.5335922,5932.411565542221,38875,2101,187,195,185,192,5,6,8.0,285.04639183219854,koto
86922,2026-05-04T14:43:03.677928,1777920183.6779284,5932.555901765823,38876,2102,187,194,183,191,8,7,12.0,285.6193921387108,koto
86923,2026-05-04T14:43:03.742386,1777920183.7423863,5932.620359659195,38877,2103,187,194,185,191,5,7,11.5,285.6193921387108,koto
86924,2026-05-04T14:43:03.806124,1777920183.8061242,5932.684097528458,38878,2104,187,194,184,191,7,6,20.0,285.6193921387108,koto
86925,2026-05-04T14:43:03.885851,1777920183.8858514,5932.763824701309,38879,2105,187,194,183,191,8,6,20.0,285.6193921387108,koto
87037,2026-05-04T14:43:11.518107,1777920191.5181067,5940.39608001709,38882,2106,258,138,255,134,7,9,16.0,344.98163936884936,koto
87046,2026-05-04T14:43:12.125832,1777920192.125832,5941.003805398941,38884,2107,422,166,419,163,7,6,12.0,69.17910714668915,biwa
87048,2026-05-04T14:43:12.254564,1777920192.2545636,5941.132536888123,38885,2108,421,166,418,163,6,7,14.0,69.04422326936782,biwa
87050,2026-05-04T14:43:12.398451,1777920192.3984506,5941.276423931122,38886,2109,422,165,419,162,6,7,10.5,68.82742138057046,biwa
87051,2026-05-04T14:43:12.463152,1777920192.463152,5941.341125249863,38887,2110,422,166,419,163,7,7,14.0,69.17910714668915,biwa
87052,2026-05-04T14:43:12.526428,1777920192.5264285,5941.404401779175,38888,2111,423,169,421,167,5,5,9.5,70.37156175309599,biwa
87099,2026-05-04T14:43:15.742672,1777920195.7426724,5944.62064576149,38904,2112,355,200,352,198,6,5,8.0,75.06858282186244,biwa
87104,2026-05-04T14:43:16.078606,1777920196.078606,5944.956579208374,38905,2113,460,330,457,328,6,5,11.5,121.42956561483851,biwa
87105,2026-05-04T14:43:16.141968,1777920196.1419685,5945.019941806793,38906,2114,460,330,457,328,6,5,12.5,121.42956561483851,biwa
87106,2026-05-04T14:43:16.205824,1777920196.2058244,5945.083797693253,38907,2115,460,330,457,328,6,5,14.0,121.42956561483851,biwa
87107,2026-05-04T14:43:16.286940,1777920196.2869396,5945.164912939072,38908,2116,460,331,457,328,6,7,11.0,121.6607510966366,biwa
87282,2026-05-04T14:43:28.204941,1777920208.2049413,5957.082914590836,38909,2117,425,162,423,160,5,5,8.5,68.19859051364818,biwa
87286,2026-05-04T14:43:28.478330,1777920208.4783301,5957.356303453445,38910,2118,426,161,424,159,5,4,8.5,67.9958940260833,biwa
87301,2026-05-04T14:43:29.501902,1777920209.5019023,5958.379875659943,38911,2119,422,166,419,163,7,7,14.0,69.17910714668915,biwa
87302,2026-05-04T14:43:29.566735,1777920209.5667346,5958.444707870483,38912,2120,422,166,418,163,9,7,19.5,69.17910714668915,biwa
87303,2026-05-04T14:43:29.646175,1777920209.6461747,5958.524147987366,38913,2121,422,166,418,163,8,7,17.5,69.17910714668915,biwa
87340,2026-05-04T14:43:32.157106,1777920212.1571057,5961.03507900238,38950,2122,421,166,419,163,5,7,11.5,69.04422326936782,biwa
87341,2026-05-04T14:43:32.221801,1777920212.2218008,5961.099774122238,38951,2123,420,166,418,163,5,6,11.0,68.90766049417249,biwa
87342,2026-05-04T14:43:32.302675,1777920212.3026748,5961.180648088455,38952,2124,420,166,418,163,5,7,14.0,68.90766049417249,biwa
87343,2026-05-04T14:43:32.366019,1777920212.3660188,5961.243992090225,38953,2125,420,166,418,163,5,6,9.5,68.90766049417249,biwa
87344,2026-05-04T14:43:32.430481,1777920212.4304812,5961.30845451355,38954,2126,420,166,418,163,5,6,9.5,68.90766049417249,biwa
87345,2026-05-04T14:43:32.494042,1777920212.4940424,5961.372015714645,38955,2127,420,166,418,163,5,6,9.0,68.90766049417249,biwa
87387,2026-05-04T14:43:35.357480,1777920215.3574803,5964.235453605652,38970,2128,388,407,384,405,9,4,13.0,149.99184299365197,biwa
87390,2026-05-04T14:43:35.566548,1777920215.5665479,5964.444521188736,38971,2129,389,407,384,405,11,4,10.5,149.76261696929447,biwa
87392,2026-05-04T14:43:35.709387,1777920215.709387,5964.58736038208,38972,2130,391,407,388,405,7,4,8.0,149.3073571204103,biwa
87396,2026-05-04T14:43:35.981618,1777920215.9816184,5964.859591722488,38973,2131,389,405,386,403,6,5,8.5,149.49386775827617,biwa
87397,2026-05-04T14:43:36.045922,1777920216.0459218,5964.923895120621,38974,2132,389,407,384,405,11,4,11.0,149.76261696929447,biwa
87398,2026-05-04T14:43:36.110552,1777920216.1105523,5964.988525629044,38975,2133,389,405,386,403,6,5,8.5,149.49386775827617,biwa
87745,2026-05-04T14:43:59.757612,1777920239.7576115,5988.635584831238,39039,2134,367,341,361,335,12,13,40.0,144.28355280526137,biwa
87746,2026-05-04T14:43:59.822512,1777920239.822512,5988.700485229492,39040,2135,380,341,377,338,6,7,12.5,140.42809718611073,biwa
87747,2026-05-04T14:43:59.901962,1777920239.9019618,5988.779935121536,39046,2136,384,319,381,316,6,7,14.0,133.58905917961727,biwa
87748,2026-05-04T14:43:59.964901,1777920239.964901,5988.842874288559,39052,2137,384,318,382,315,5,7,13.5,133.29864539467388,biwa
87749,2026-05-04T14:44:00.031258,1777920240.031258,5988.909231424332,39054,2138,379,340,375,338,8,5,16.5,140.47736872882888,biwa
87750,2026-05-04T14:44:00.094784,1777920240.0947843,5988.972757577896,39058,2139,381,345,378,343,7,5,11.0,141.06178878872868,biwa
87787,2026-05-04T14:44:02.621911,1777920242.6219108,5991.499884128571,39174,2140,379,341,376,339,7,4,10.0,140.7105931374997,biwa
87788,2026-05-04T14:44:02.685410,1777920242.6854098,5991.563383102417,39177,2141,369,342,365,336,9,12,37.0,143.8889424784245,biwa
87791,2026-05-04T14:44:02.893315,1777920242.893315,5991.771288394928,39182,2142,380,341,377,339,6,4,10.5,140.42809718611073,biwa
87792,2026-05-04T14:44:02.958802,1777920242.9588015,5991.83677482605,39188,2143,375,309,373,306,5,6,9.5,133.13232116056582,biwa
87793,2026-05-04T14:44:03.037111,1777920243.0371108,5991.915084123611,39189,2144,378,341,375,339,6,4,10.0,140.99538680407545,biwa
87794,2026-05-04T14:44:03.101849,1777920243.1018488,5991.9798221588135,39191,2145,369,341,365,336,9,11,39.0,143.66413543310807,biwa
87896,2026-05-04T14:44:10.045868,1777920250.0458684,5998.923841714859,39207,2146,370,168,367,164,6,8,13.0,59.981632572390936,biwa
87956,2026-05-04T14:44:14.142013,1777920254.142013,6003.0199863910675,39208,2147,277,94,275,91,4,6,10.0,358.63607246839706,koto
87957,2026-05-04T14:44:14.206661,1777920254.2066605,6003.0846338272095,39209,2148,277,94,275,92,4,5,8.5,358.63607246839706,koto
87958,2026-05-04T14:44:14.268963,1777920254.2689633,6003.146936655045,39210,2149,276,94,274,92,5,5,11.5,358.18169703554815,koto
